home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Shepherds United FC,Tupuji Imere FC,2010-09-18,2,1,F,vanuatu,Shepherds United FC (Vanuatu),Tupuji Imere FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Teouma Academy,Ifira Black Bird FC,2010-09-18,2,0,F,vanuatu,Teouma Academy (Vanuatu),Ifira Black Bird FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Spirit 08 FC,Yatel FC,2010-09-18,2,1,F,vanuatu,Spirit 08 FC (Vanuatu),Yatel FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Tafea FC,Teouma Academy,2010-09-25,1,0,F,vanuatu,Tafea FC (Vanuatu),Teouma Academy (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Yatel FC,Ifira Black Bird FC,2010-09-25,2,0,F,vanuatu,Yatel FC (Vanuatu),Ifira Black Bird FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Amicale FC,Tupuji Imere FC,2010-09-25,3,1,F,vanuatu,Amicale FC (Vanuatu),Tupuji Imere FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Amicale FC,Tafea FC,2010-10-09,3,1,F,vanuatu,Amicale FC (Vanuatu),Tafea FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Shepherds United FC,Spirit 08 FC,2010-10-09,0,2,F,vanuatu,Shepherds United FC (Vanuatu),Spirit 08 FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Teouma Academy,Tupuji Imere FC,2010-10-09,2,1,F,vanuatu,Teouma Academy (Vanuatu),Tupuji Imere FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Ifira Black Bird FC,Amicale FC,2010-10-16,0,5,F,vanuatu,Ifira Black Bird FC (Vanuatu),Amicale FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Tupuji Imere FC,Spirit 08 FC,2010-10-16,2,1,F,vanuatu,Tupuji Imere FC (Vanuatu),Spirit 08 FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Shepherds United FC,Teouma Academy,2010-10-16,2,1,F,vanuatu,Shepherds United FC (Vanuatu),Teouma Academy (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Tafea FC,Yatel FC,2010-10-23,4,0,F,vanuatu,Tafea FC (Vanuatu),Yatel FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Spirit 08 FC,Ifira Black Bird FC,2010-10-30,5,1,F,vanuatu,Spirit 08 FC (Vanuatu),Ifira Black Bird FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Ifira Black Bird FC,Tupuji Imere FC,2010-11-06,1,3,F,vanuatu,Ifira Black Bird FC (Vanuatu),Tupuji Imere FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Tafea FC,Shepherds United FC,2010-11-06,6,0,F,vanuatu,Tafea FC (Vanuatu),Shepherds United FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Amicale FC,Yatel FC,2010-11-06,5,2,F,vanuatu,Amicale FC (Vanuatu),Yatel FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Tafea FC,Tupuji Imere FC,2010-11-13,6,2,F,vanuatu,Tafea FC (Vanuatu),Tupuji Imere FC (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
Yatel FC,Teouma Academy,2010-11-13,0,1,F,vanuatu,Yatel FC (Vanuatu),Teouma Academy (Vanuatu),vanuatu,vanuatu,VU,VU,Oceania,Oceania,Oceania,national
