home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Sliema Wanderers,Xghajra,1995-04-05,3,1,F,malta,Sliema Wanderers (Malta),Xghajra (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Hamrun Spartans,Tarxien Rainbows,1995-04-05,1,0,F,malta,Hamrun Spartans (Malta),Tarxien Rainbows (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Naxxar Lions FC,Tarxien Rainbows,1997-09-01,5,0,F,malta,Naxxar Lions FC (Malta),Tarxien Rainbows (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Hamrun Spartans,Birkirkara FC,1997-09-01,1,2,F,malta,Hamrun Spartans (Malta),Birkirkara FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Floriana FC,Xghajra,1997-09-01,1,0,F,malta,Floriana FC (Malta),Xghajra (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Valletta FC,Sliema Wanderers,1997-09-01,0,1,F,malta,Valletta FC (Malta),Sliema Wanderers (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Hibernians FC,Pieta Hotspurs,1997-09-01,4,1,F,malta,Hibernians FC (Malta),Pieta Hotspurs (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Sliema Wanderers,Hamrun Spartans,1997-09-07,3,0,F,malta,Sliema Wanderers (Malta),Hamrun Spartans (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Birkirkara FC,Naxxar Lions FC,1997-09-07,3,0,F,malta,Birkirkara FC (Malta),Naxxar Lions FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Xghajra,Valletta FC,1997-09-07,0,3,F,malta,Xghajra (Malta),Valletta FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Tarxien Rainbows,Hibernians FC,1997-09-07,2,3,F,malta,Tarxien Rainbows (Malta),Hibernians FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Pieta Hotspurs,Floriana FC,1997-09-07,0,1,F,malta,Pieta Hotspurs (Malta),Floriana FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Birkirkara FC,Sliema Wanderers,1997-09-14,1,3,F,malta,Birkirkara FC (Malta),Sliema Wanderers (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Naxxar Lions FC,Hibernians FC,1997-09-14,0,2,F,malta,Naxxar Lions FC (Malta),Hibernians FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Floriana FC,Tarxien Rainbows,1997-09-14,5,1,F,malta,Floriana FC (Malta),Tarxien Rainbows (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Hamrun Spartans,Xghajra,1997-09-14,4,0,F,malta,Hamrun Spartans (Malta),Xghajra (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Valletta FC,Pieta Hotspurs,1997-09-14,4,1,F,malta,Valletta FC (Malta),Pieta Hotspurs (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Sliema Wanderers,Naxxar Lions FC,1997-09-29,0,1,F,malta,Sliema Wanderers (Malta),Naxxar Lions FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Pieta Hotspurs,Hamrun Spartans,1997-09-29,5,1,F,malta,Pieta Hotspurs (Malta),Hamrun Spartans (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Tarxien Rainbows,Valletta FC,1997-09-29,0,6,F,malta,Tarxien Rainbows (Malta),Valletta FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Xghajra,Birkirkara FC,1997-09-29,0,3,F,malta,Xghajra (Malta),Birkirkara FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Hibernians FC,Floriana FC,1997-09-29,1,1,F,malta,Hibernians FC (Malta),Floriana FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Valletta FC,Hibernians FC,1997-10-05,1,0,F,malta,Valletta FC (Malta),Hibernians FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Sliema Wanderers,Xghajra,1997-10-05,4,1,F,malta,Sliema Wanderers (Malta),Xghajra (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Naxxar Lions FC,Floriana FC,1997-10-05,1,5,F,malta,Naxxar Lions FC (Malta),Floriana FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Hamrun Spartans,Tarxien Rainbows,1997-10-05,0,0,F,malta,Hamrun Spartans (Malta),Tarxien Rainbows (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Birkirkara FC,Pieta Hotspurs,1997-10-05,3,2,F,malta,Birkirkara FC (Malta),Pieta Hotspurs (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Floriana FC,Birkirkara FC,1997-10-15,0,0,F,malta,Floriana FC (Malta),Birkirkara FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Valletta FC,Hamrun Spartans,1997-10-15,2,1,F,malta,Valletta FC (Malta),Hamrun Spartans (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Tarxien Rainbows,Xghajra,1997-10-15,0,0,F,malta,Tarxien Rainbows (Malta),Xghajra (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Pieta Hotspurs,Naxxar Lions FC,1997-10-15,0,1,F,malta,Pieta Hotspurs (Malta),Naxxar Lions FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Hibernians FC,Sliema Wanderers,1997-10-15,0,3,F,malta,Hibernians FC (Malta),Sliema Wanderers (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Pieta Hotspurs,Sliema Wanderers,1997-10-19,2,3,F,malta,Pieta Hotspurs (Malta),Sliema Wanderers (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Xghajra,Naxxar Lions FC,1997-10-19,2,8,F,malta,Xghajra (Malta),Naxxar Lions FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Hibernians FC,Hamrun Spartans,1997-10-19,2,1,F,malta,Hibernians FC (Malta),Hamrun Spartans (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Tarxien Rainbows,Birkirkara FC,1997-10-19,0,1,F,malta,Tarxien Rainbows (Malta),Birkirkara FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Floriana FC,Valletta FC,1997-10-19,1,1,F,malta,Floriana FC (Malta),Valletta FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Birkirkara FC,Hibernians FC,1997-10-26,2,1,F,malta,Birkirkara FC (Malta),Hibernians FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Xghajra,Pieta Hotspurs,1997-10-26,1,0,F,malta,Xghajra (Malta),Pieta Hotspurs (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Hamrun Spartans,Floriana FC,1997-10-26,1,7,F,malta,Hamrun Spartans (Malta),Floriana FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Sliema Wanderers,Tarxien Rainbows,1997-10-26,6,0,F,malta,Sliema Wanderers (Malta),Tarxien Rainbows (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Naxxar Lions FC,Valletta FC,1997-10-26,0,2,F,malta,Naxxar Lions FC (Malta),Valletta FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Naxxar Lions FC,Hamrun Spartans,1997-12-03,1,1,F,malta,Naxxar Lions FC (Malta),Hamrun Spartans (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Sliema Wanderers,Floriana FC,1997-12-03,2,1,F,malta,Sliema Wanderers (Malta),Floriana FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Birkirkara FC,Valletta FC,1997-12-03,0,0,F,malta,Birkirkara FC (Malta),Valletta FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Pieta Hotspurs,Tarxien Rainbows,1997-12-03,3,0,F,malta,Pieta Hotspurs (Malta),Tarxien Rainbows (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Tarxien Rainbows,Naxxar Lions FC,1997-12-08,0,3,F,malta,Tarxien Rainbows (Malta),Naxxar Lions FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Pieta Hotspurs,Hibernians FC,1997-12-08,1,1,F,malta,Pieta Hotspurs (Malta),Hibernians FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Xghajra,Floriana FC,1997-12-08,0,4,F,malta,Xghajra (Malta),Floriana FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Birkirkara FC,Hamrun Spartans,1997-12-08,2,0,F,malta,Birkirkara FC (Malta),Hamrun Spartans (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Sliema Wanderers,Valletta FC,1997-12-08,2,2,F,malta,Sliema Wanderers (Malta),Valletta FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Hibernians FC,Tarxien Rainbows,1997-12-17,3,0,F,malta,Hibernians FC (Malta),Tarxien Rainbows (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Floriana FC,Pieta Hotspurs,1997-12-17,0,1,F,malta,Floriana FC (Malta),Pieta Hotspurs (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Naxxar Lions FC,Birkirkara FC,1997-12-17,0,2,F,malta,Naxxar Lions FC (Malta),Birkirkara FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Valletta FC,Xghajra,1997-12-17,1,0,F,malta,Valletta FC (Malta),Xghajra (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Hamrun Spartans,Sliema Wanderers,1997-12-17,0,3,F,malta,Hamrun Spartans (Malta),Sliema Wanderers (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Tarxien Rainbows,Floriana FC,1997-12-21,0,2,F,malta,Tarxien Rainbows (Malta),Floriana FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Hibernians FC,Naxxar Lions FC,1997-12-21,5,0,F,malta,Hibernians FC (Malta),Naxxar Lions FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Xghajra,Hamrun Spartans,1997-12-21,2,2,F,malta,Xghajra (Malta),Hamrun Spartans (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Sliema Wanderers,Birkirkara FC,1997-12-21,0,1,F,malta,Sliema Wanderers (Malta),Birkirkara FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Pieta Hotspurs,Valletta FC,1997-12-21,1,2,F,malta,Pieta Hotspurs (Malta),Valletta FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Floriana FC,Hibernians FC,1998-01-04,0,0,F,malta,Floriana FC (Malta),Hibernians FC (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Naxxar Lions FC,Sliema Wanderers,1998-01-04,0,2,F,malta,Naxxar Lions FC (Malta),Sliema Wanderers (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
Valletta FC,Tarxien Rainbows,1998-01-04,5,0,F,malta,Valletta FC (Malta),Tarxien Rainbows (Malta),malta,malta,MT,MT,Europe,Europe,Europe,national
